"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"slice_oracle","no_thinning",0.128924387975792,0.000303749626627532,1.43165787663153e-05,19,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00257871240856645,0.0506604882879936,"dense_heteroskedastic_RP",100,120,1,0.8,25.7871240856645,5.06604882879936,1.41229591013778,0.655246818231057
"slice_est","no_thinning",0.128262230767326,0.000301266091050419,1.41244983714022e-05,19,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00257871240856645,0.0506604882879936,"dense_heteroskedastic_RP",100,120,1,0.8,25.7871240856645,5.06604882879936,1.40504234134395,0.649889350625466
"histogram","no_thinning",1.78539202826236,0.00646272681212127,0.000177645505095865,20,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00181769231517769,0.0324291937771514,"dense_heteroskedastic_RP",100,120,1,0.8,18.1769231517769,3.24291937771514,19.5579897573839,16.6052812414242
"unscaled","no_thinning",0.153736641420961,0.000339880526706642,1.08694086905173e-05,20,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00181769231517769,0.0324291937771514,"dense_heteroskedastic_RP",100,120,1,0.8,18.1769231517769,3.24291937771514,1.68410052842687,0.873286446807846
"oracle","no_thinning",0.127298301077525,0.000273757884750065,7.93282451534966e-06,20,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00181769231517769,0.0324291937771514,"dense_heteroskedastic_RP",100,120,1,0.8,18.1769231517769,3.24291937771514,1.39448302064489,0.703391432205708
"oracle_cp","no_thinning",0.148527988783032,0.000326011523317077,1.02028274493617e-05,20,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00181769231517769,0.0324291937771514,"dense_heteroskedastic_RP",100,120,1,0.8,18.1769231517769,3.24291937771514,1.62704259754682,0.837651534716242
"slice_oracle","no_thinning",0.130981932746502,0.000292559867621318,8.87223047053998e-06,20,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00181769231517769,0.0324291937771514,"dense_heteroskedastic_RP",100,120,1,0.8,18.1769231517769,3.24291937771514,1.43483518381768,0.751701104353388
"slice_est","no_thinning",0.130671654730164,0.000292249514580325,9.08055638958457e-06,20,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00181769231517769,0.0324291937771514,"dense_heteroskedastic_RP",100,120,1,0.8,18.1769231517769,3.24291937771514,1.43143625844475,0.750903685604363
"histogram","no_thinning",1.72477256043431,0.0064742241742678,0.000229268933007544,21,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276425294005837,0.0478895025000453,"dense_heteroskedastic_RP",100,120,1,0.8,27.6425294005837,4.78895025000453,18.8939367583163,13.489301632885
"unscaled","no_thinning",0.174850408647513,0.000450387639757043,2.83305819608629e-05,21,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276425294005837,0.0478895025000453,"dense_heteroskedastic_RP",100,120,1,0.8,27.6425294005837,4.78895025000453,1.91539026010479,0.938400426193615
"oracle","no_thinning",0.131741439759298,0.00033339086064353,1.50500513636607e-05,21,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276425294005837,0.0478895025000453,"dense_heteroskedastic_RP",100,120,1,0.8,27.6425294005837,4.78895025000453,1.44315516628751,0.694633018538677
"oracle_cp","no_thinning",1.14026903512411,0.00256342596942147,0.00012596868928012,21,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276425294005837,0.0478895025000453,"dense_heteroskedastic_RP",100,120,1,0.8,27.6425294005837,4.78895025000453,12.4910214432425,5.34099919686633
"slice_oracle","no_thinning",0.133804145752437,0.000344555885572756,1.37032108920659e-05,21,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276425294005837,0.0478895025000453,"dense_heteroskedastic_RP",100,120,1,0.8,27.6425294005837,4.78895025000453,1.46575097832638,0.717895788710833
"slice_est","no_thinning",0.132742246965811,0.000341828517316053,1.43557398309355e-05,21,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276425294005837,0.0478895025000453,"dense_heteroskedastic_RP",100,120,1,0.8,27.6425294005837,4.78895025000453,1.45411845994193,0.712213209286899
"histogram","no_thinning",1.75878492907286,0.00646357337115874,0.000257298765972872,22,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276818125016383,0.0495030486434934,"dense_heteroskedastic_RP",100,120,1,0.8,27.6818125016383,4.95030486434934,19.2665235890666,13.4575513223146
"unscaled","no_thinning",0.168739383831497,0.000422153079265791,2.86617390255033e-05,22,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276818125016383,0.0495030486434934,"dense_heteroskedastic_RP",100,120,1,0.8,27.6818125016383,4.95030486434934,1.84844733728067,0.878948285083683
"oracle","no_thinning",0.129050643140297,0.000317151588123039,3.0390762709607e-05,22,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276818125016383,0.0495030486434934,"dense_heteroskedastic_RP",100,120,1,0.8,27.6818125016383,4.95030486434934,1.4136789661698,0.660328819529471
"oracle_cp","no_thinning",1.09006038765952,0.00230234350579362,0.000176363409166616,22,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276818125016383,0.0495030486434934,"dense_heteroskedastic_RP",100,120,1,0.8,27.6818125016383,4.95030486434934,11.9410132672789,4.79361865513423
"slice_oracle","no_thinning",0.129758388193532,0.000324216195763965,2.33386200238572e-05,22,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276818125016383,0.0495030486434934,"dense_heteroskedastic_RP",100,120,1,0.8,27.6818125016383,4.95030486434934,1.42143192478219,0.675037760612124
"slice_est","no_thinning",0.12899285162728,0.000321707795553925,2.37823081020692e-05,22,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00276818125016383,0.0495030486434934,"dense_heteroskedastic_RP",100,120,1,0.8,27.6818125016383,4.95030486434934,1.41304589186356,0.669815119415826
"histogram","no_thinning",1.7662700902239,0.00646506775685298,0.000169013445330919,23,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00346773859882362,0.0626634592290256,"dense_heteroskedastic_RP",100,120,1,0.8,34.6773859882362,6.26634592290256,19.3485194212463,12.026535223861
"unscaled","no_thinning",0.170805303092226,0.000421153731865378,4.20476345597866e-05,23,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00346773859882362,0.0626634592290256,"dense_heteroskedastic_RP",100,120,1,0.8,34.6773859882362,6.26634592290256,1.87107834890239,0.783444254790762
"oracle","no_thinning",0.13424503917822,0.000315362082045692,1.87179943293483e-05,23,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00346773859882362,0.0626634592290256,"dense_heteroskedastic_RP",100,120,1,0.8,34.6773859882362,6.26634592290256,1.47058072382152,0.586647090275638
"oracle_cp","no_thinning",1.07306602813972,0.00229857718768117,0.000143722787604621,23,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00346773859882362,0.0626634592290256,"dense_heteroskedastic_RP",100,120,1,0.8,34.6773859882362,6.26634592290256,11.7548493860919,4.2758901456382
"slice_oracle","no_thinning",0.13463514956158,0.000315278051984162,1.88207275521865e-05,23,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00346773859882362,0.0626634592290256,"dense_heteroskedastic_RP",100,120,1,0.8,34.6773859882362,6.26634592290256,1.47485416895918,0.586490774745336
"slice_est","no_thinning",0.135020653027805,0.000317405626483422,1.91902453812172e-05,23,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00346773859882362,0.0626634592290256,"dense_heteroskedastic_RP",100,120,1,0.8,34.6773859882362,6.26634592290256,1.47907714784814,0.590448559971889
"histogram","no_thinning",1.72437256607999,0.00645613693673726,0.000216783097084063,24,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00339036893643514,0.0498246775920284,"dense_heteroskedastic_RP",100,120,1,0.8,33.9036893643514,4.98246775920284,18.8895550397016,12.1461845695102
"unscaled","no_thinning",0.167314915131151,0.000417903427100435,3.23696888645646e-05,24,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00339036893643514,0.0498246775920284,"dense_heteroskedastic_RP",100,120,1,0.8,33.9036893643514,4.98246775920284,1.83284306448788,0.786218168469944
"oracle","no_thinning",0.136679507994768,0.000325344672615652,1.596845502693e-05,24,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00339036893643514,0.0498246775920284,"dense_heteroskedastic_RP",100,120,1,0.8,33.9036893643514,4.98246775920284,1.49724899354884,0.612083740016462
"oracle_cp","no_thinning",1.16482632970181,0.00250086601005871,0.000197443836425003,24,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00339036893643514,0.0498246775920284,"dense_heteroskedastic_RP",100,120,1,0.8,33.9036893643514,4.98246775920284,12.7600331270726,4.70497767309419
"slice_oracle","no_thinning",0.129930243683607,0.00031973136332253,1.79164687241255e-05,24,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00339036893643514,0.0498246775920284,"dense_heteroskedastic_RP",100,120,1,0.8,33.9036893643514,4.98246775920284,1.42331450735309,0.601523200271395
"slice_est","no_thinning",0.129034754043087,0.000316123398874466,1.6349987943355e-05,24,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00339036893643514,0.0498246775920284,"dense_heteroskedastic_RP",100,120,1,0.8,33.9036893643514,4.98246775920284,1.41350490983059,0.594735394725164
"histogram","no_thinning",1.77159804620644,0.00645861913878618,0.000162262935984688,25,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00239340373289033,0.0471236316000128,"dense_heteroskedastic_RP",100,120,1,0.8,23.9340373289033,4.71236316000128,19.4068842547869,14.4617988360328
"unscaled","no_thinning",0.161207686661219,0.000375538828774811,1.62070456558529e-05,25,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00239340373289033,0.0471236316000128,"dense_heteroskedastic_RP",100,120,1,0.8,23.9340373289033,4.71236316000128,1.76594172855149,0.840886709706398
"oracle","no_thinning",0.122519131512408,0.000270299093988495,1.11879146849644e-05,25,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00239340373289033,0.0471236316000128,"dense_heteroskedastic_RP",100,120,1,0.8,23.9340373289033,4.71236316000128,1.34212984110576,0.605239454258669
"oracle_cp","no_thinning",0.835057198645569,0.00197838731535444,0.000120580058997415,25,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00239340373289033,0.0471236316000128,"dense_heteroskedastic_RP",100,120,1,0.8,23.9340373289033,4.71236316000128,9.14759329010501,4.42990037957122
"slice_oracle","no_thinning",0.130179587537459,0.000294108278462034,1.22988477995203e-05,25,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00239340373289033,0.0471236316000128,"dense_heteroskedastic_RP",100,120,1,0.8,23.9340373289033,4.71236316000128,1.4260459324197,0.658551722548113
"slice_est","no_thinning",0.129632327560534,0.000291872802020257,1.23154517411965e-05,25,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00239340373289033,0.0471236316000128,"dense_heteroskedastic_RP",100,120,1,0.8,23.9340373289033,4.71236316000128,1.42005099973607,0.653546161775918
"histogram","no_thinning",1.80367360814785,0.0064530737879247,0.000175176907145982,26,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00151192641466249,0.0341951427868486,"dense_heteroskedastic_RP",100,120,1,0.8,15.1192641466249,3.41951427868486,19.7582544311863,18.1799182845739
"unscaled","no_thinning",0.153063423058047,0.000341081565275865,1.09286297495606e-05,26,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00151192641466249,0.0341951427868486,"dense_heteroskedastic_RP",100,120,1,0.8,15.1192641466249,3.41951427868486,1.67672579075698,0.960911836572066
"oracle","no_thinning",0.126452318663075,0.000269732725286896,6.30854783669373e-06,26,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00151192641466249,0.0341951427868486,"dense_heteroskedastic_RP",100,120,1,0.8,15.1192641466249,3.41951427868486,1.38521574761196,0.759904359619639
"oracle_cp","no_thinning",1.05070011377396,0.00191337971817236,7.29841606062458e-05,26,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00151192641466249,0.0341951427868486,"dense_heteroskedastic_RP",100,120,1,0.8,15.1192641466249,3.41951427868486,11.5098430697449,5.39046787111376
"slice_oracle","no_thinning",0.129137284348021,0.000285744625077412,8.35537983036803e-06,26,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00151192641466249,0.0341951427868486,"dense_heteroskedastic_RP",100,120,1,0.8,15.1192641466249,3.41951427868486,1.4146280730474,0.805013874765286
"slice_est","no_thinning",0.128687318219317,0.000284002768621839,8.56410070113783e-06,26,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00151192641466249,0.0341951427868486,"dense_heteroskedastic_RP",100,120,1,0.8,15.1192641466249,3.41951427868486,1.40969894107131,0.800106630703543
"histogram","no_thinning",1.79995806054707,0.0064579615171785,0.000188999974224194,27,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00160059828696018,0.0368467784945714,"dense_heteroskedastic_RP",100,120,1,0.8,16.0059828696018,3.68467784945714,19.7175526464976,17.6825502890218
"unscaled","no_thinning",0.151772372053762,0.000334683238197172,1.18069087440222e-05,27,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00160059828696018,0.0368467784945714,"dense_heteroskedastic_RP",100,120,1,0.8,16.0059828696018,3.68467784945714,1.66258303559824,0.91639647814126
"oracle","no_thinning",0.125619889624798,0.000272836762830611,8.81902725633941e-06,27,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00160059828696018,0.0368467784945714,"dense_heteroskedastic_RP",100,120,1,0.8,16.0059828696018,3.68467784945714,1.37609694437622,0.747054587831302
"oracle_cp","no_thinning",0.151180818175747,0.000328777038009613,1.04419616206466e-05,27,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00160059828696018,0.0368467784945714,"dense_heteroskedastic_RP",100,120,1,0.8,16.0059828696018,3.68467784945714,1.65610288753887,0.900224706049442
"slice_oracle","no_thinning",0.129674304195918,0.000286565584858291,8.67038260397314e-06,27,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00160059828696018,0.0368467784945714,"dense_heteroskedastic_RP",100,120,1,0.8,16.0059828696018,3.68467784945714,1.42051083073782,0.784645487880447
"slice_est","no_thinning",0.129148278940453,0.000284853030971158,8.83016978336997e-06,27,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00160059828696018,0.0368467784945714,"dense_heteroskedastic_RP",100,120,1,0.8,16.0059828696018,3.68467784945714,1.41474851277311,0.779956342528413
"histogram","no_thinning",1.78592056781789,0.00643946210279301,0.000215393876215821,28,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00182429678120487,0.0374745512565861,"dense_heteroskedastic_RP",100,120,1,0.8,18.2429678120487,3.74745512565862,19.5637796181259,16.5155282335047
"unscaled","no_thinning",0.156643983475576,0.000351909093357933,1.91164884896135e-05,28,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00182429678120487,0.0374745512565861,"dense_heteroskedastic_RP",100,120,1,0.8,18.2429678120487,3.74745512565862,1.71594886494079,0.902554355348894
"oracle","no_thinning",0.131193290869538,0.000282869813082221,9.31657538698872e-06,28,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00182429678120487,0.0374745512565861,"dense_heteroskedastic_RP",100,120,1,0.8,18.2429678120487,3.74745512565862,1.43715049605165,0.725486742493496
"oracle_cp","no_thinning",0.147747583519133,0.000324814438978613,1.38139902970314e-05,28,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00182429678120487,0.0374745512565861,"dense_heteroskedastic_RP",100,120,1,0.8,18.2429678120487,3.74745512565862,1.61849368620616,0.833063686371337
"slice_oracle","no_thinning",0.133669178651214,0.000294805576217944,9.82287991861282e-06,28,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00182429678120487,0.0374745512565861,"dense_heteroskedastic_RP",100,120,1,0.8,18.2429678120487,3.74745512565862,1.46427248780916,0.756098838645276
"slice_est","no_thinning",0.132712794499544,0.000292768565143189,1.06472868531406e-05,28,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00182429678120487,0.0374745512565861,"dense_heteroskedastic_RP",100,120,1,0.8,18.2429678120487,3.74745512565862,1.45379582433896,0.750874440492132
"histogram","no_thinning",1.79375267804753,0.00646690514910569,0.000228268459959171,29,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00195894275148338,0.0449499449367984,"dense_heteroskedastic_RP",100,120,1,0.8,19.5894275148338,4.49499449367984,19.6495760870387,16.0057578438352
"unscaled","no_thinning",0.170258505373193,0.000377953647070947,1.49468682737152e-05,29,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00195894275148338,0.0449499449367984,"dense_heteroskedastic_RP",100,120,1,0.8,19.5894275148338,4.49499449367984,1.86508848000025,0.935445071750975
"oracle","no_thinning",0.126564711743633,0.000273273578593282,8.85796928525418e-06,29,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00195894275148338,0.0449499449367984,"dense_heteroskedastic_RP",100,120,1,0.8,19.5894275148338,4.49499449367984,1.38644695212253,0.676359189323691
"oracle_cp","no_thinning",0.757732113177942,0.00181814565465832,8.8621572242356e-05,29,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00195894275148338,0.0449499449367984,"dense_heteroskedastic_RP",100,120,1,0.8,19.5894275148338,4.49499449367984,8.30053941867233,4.49995761532185
"slice_oracle","no_thinning",0.130051871413835,0.000285613481906229,1.04240928835161e-05,29,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00195894275148338,0.0449499449367984,"dense_heteroskedastic_RP",100,120,1,0.8,19.5894275148338,4.49499449367984,1.42464687238237,0.706900769830818
"slice_est","no_thinning",0.129182877085037,0.000283399424659087,9.67394932819103e-06,29,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00195894275148338,0.0449499449367984,"dense_heteroskedastic_RP",100,120,1,0.8,19.5894275148338,4.49499449367984,1.41512751645784,0.701420920763442
"histogram","no_thinning",1.74866109270053,0.00645191172025342,0.000189511181902543,30,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00249385076440869,0.0453034770399725,"dense_heteroskedastic_RP",100,120,1,0.8,24.9385076440869,4.53034770399725,19.1556225180743,14.1528469072866
"unscaled","no_thinning",0.151937218079019,0.000358383758683575,1.4402044975714e-05,30,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00249385076440869,0.0453034770399725,"dense_heteroskedastic_RP",100,120,1,0.8,24.9385076440869,4.53034770399725,1.66438883332921,0.786146911276611
"oracle","no_thinning",0.126744941940073,0.000294750349811463,1.12313506465153e-05,30,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00249385076440869,0.0453034770399725,"dense_heteroskedastic_RP",100,120,1,0.8,24.9385076440869,4.53034770399725,1.38842127500522,0.646561322848814
"oracle_cp","no_thinning",0.845878982253949,0.00183054872485549,0.000125937753762854,30,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00249385076440869,0.0453034770399725,"dense_heteroskedastic_RP",100,120,1,0.8,24.9385076440869,4.53034770399725,9.26613999,4.01547277497328
"slice_oracle","no_thinning",0.130125501998744,0.000310535326390606,1.17004162861283e-05,30,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00249385076440869,0.0453034770399725,"dense_heteroskedastic_RP",100,120,1,0.8,24.9385076440869,4.53034770399725,1.42545345502792,0.681187084428661
"slice_est","no_thinning",0.129348412236213,0.00030916946902319,1.19557670527536e-05,30,24000,2,"dense_heteroskedastic","balanced","100x100x100",0.00249385076440869,0.0453034770399725,"dense_heteroskedastic_RP",100,120,1,0.8,24.9385076440869,4.53034770399725,1.41694086318502,0.678190953815537
"histogram","no_thinning",1.84174958392025,0.00587487788558625,0.000156777432516386,1,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00161047818414503,0.0313189281475637,"dense_heteroskedastic_RP",120,120,1,0.8,23.1908858516885,3.75827137770765,20.1753558477775,17.5672048991685
"unscaled","no_thinning",0.153166361181235,0.000257246119418868,5.8603494187074e-06,1,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00161047818414503,0.0313189281475637,"dense_heteroskedastic_RP",120,120,1,0.8,23.1908858516885,3.75827137770765,1.67785342139892,0.769223697472016
"oracle","no_thinning",0.131286728207545,0.000218086859155423,5.79028409306147e-06,1,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00161047818414503,0.0313189281475637,"dense_heteroskedastic_RP",120,120,1,0.8,23.1908858516885,3.75827137770765,1.43817405080645,0.652128710623764
"oracle_cp","no_thinning",0.742504681805214,0.00119393661748574,4.24597561034828e-05,1,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00161047818414503,0.0313189281475637,"dense_heteroskedastic_RP",120,120,1,0.8,23.1908858516885,3.75827137770765,8.13373126555823,3.57013875087537
"slice_oracle","no_thinning",0.131725988130643,0.000222658133240755,6.62688177855111e-06,1,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00161047818414503,0.0313189281475637,"dense_heteroskedastic_RP",120,120,1,0.8,23.1908858516885,3.75827137770765,1.44298590217622,0.665797847254554
"slice_est","no_thinning",0.130282090434571,0.000219157849287958,6.59817669800354e-06,1,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00161047818414503,0.0313189281475637,"dense_heteroskedastic_RP",120,120,1,0.8,23.1908858516885,3.75827137770765,1.42716879539885,0.655331211759896
"histogram","no_thinning",1.82780988751206,0.00588756390672251,0.000131705546050552,2,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00146879061964762,0.0399255582064387,"dense_heteroskedastic_RP",120,120,1,0.8,21.1505849229257,4.79106698477265,20.0226541244268,18.4347365344744
"unscaled","no_thinning",0.162701709142662,0.000292465070943041,1.48967242939808e-05,2,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00146879061964762,0.0399255582064387,"dense_heteroskedastic_RP",120,120,1,0.8,21.1505849229257,4.79106698477265,1.78230792484161,0.915746582761538
"oracle","no_thinning",0.124594690658852,0.000221325690816469,8.55398123600994e-06,2,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00146879061964762,0.0399255582064387,"dense_heteroskedastic_RP",120,120,1,0.8,21.1505849229257,4.79106698477265,1.36486645238463,0.69299983204487
"oracle_cp","no_thinning",1.03226678406751,0.00169788713167907,7.97689158118132e-05,2,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00146879061964762,0.0399255582064387,"dense_heteroskedastic_RP",120,120,1,0.8,21.1505849229257,4.79106698477265,11.3079160599417,5.31630780296738
"slice_oracle","no_thinning",0.130654654020946,0.000234907967452788,1.01180811389492e-05,2,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00146879061964762,0.0399255582064387,"dense_heteroskedastic_RP",120,120,1,0.8,21.1505849229257,4.79106698477265,1.4312500250061,0.735527725634779
"slice_est","no_thinning",0.130105488819673,0.000233103273669005,9.44931426667428e-06,2,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00146879061964762,0.0399255582064387,"dense_heteroskedastic_RP",120,120,1,0.8,21.1505849229257,4.79106698477265,1.42523422163542,0.729876992163938
"histogram","no_thinning",1.82049538651302,0.00590195756207457,0.000167699953364786,3,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00191787775888281,0.0443940221400252,"dense_heteroskedastic_RP",120,120,1,0.8,27.6174397279124,5.32728265680303,19.9425277805453,16.1721167166538
"unscaled","no_thinning",0.16264540089073,0.000294303180671999,1.2970849745643e-05,3,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00191787775888281,0.0443940221400252,"dense_heteroskedastic_RP",120,120,1,0.8,27.6174397279124,5.32728265680303,1.78169109884647,0.80642826347891
"oracle","no_thinning",0.131002366625063,0.000231533286943498,1.0379721600254e-05,3,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00191787775888281,0.0443940221400252,"dense_heteroskedastic_RP",120,120,1,0.8,27.6174397279124,5.32728265680303,1.43505902574217,0.634430746215765
"oracle_cp","no_thinning",0.818887167211866,0.00145545569088756,9.22981148383816e-05,3,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00191787775888281,0.0443940221400252,"dense_heteroskedastic_RP",120,120,1,0.8,27.6174397279124,5.32728265680303,8.97045947066887,3.98813428619062
"slice_oracle","no_thinning",0.133222262616469,0.000239115112651034,1.09731771135889e-05,3,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00191787775888281,0.0443940221400252,"dense_heteroskedastic_RP",120,120,1,0.8,27.6174397279124,5.32728265680303,1.45937676793834,0.655205915975625
"slice_est","no_thinning",0.132121433451581,0.000235746010794286,1.0736496288472e-05,3,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00191787775888281,0.0443940221400252,"dense_heteroskedastic_RP",120,120,1,0.8,27.6174397279124,5.32728265680303,1.44731778862697,0.645974147043949
"histogram","no_thinning",1.80893259017443,0.00588404017746386,0.000167917869485908,4,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00175835951796277,0.0411258782994148,"dense_heteroskedastic_RP",120,120,1,0.8,25.320377058664,4.93510539592978,19.8158636928957,16.8384858875472
"unscaled","no_thinning",0.156281871006356,0.000288374216355334,1.70682147565321e-05,4,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00175835951796277,0.0411258782994148,"dense_heteroskedastic_RP",120,120,1,0.8,25.320377058664,4.93510539592978,1.71198212158587,0.825246773641968
"oracle","no_thinning",0.125128737437925,0.000224919568443377,7.52779691413593e-06,4,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00175835951796277,0.0411258782994148,"dense_heteroskedastic_RP",120,120,1,0.8,25.320377058664,4.93510539592978,1.37071664173785,0.643657226130532
"oracle_cp","no_thinning",0.834485914351558,0.00154994546099756,5.32162641621526e-05,4,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00175835951796277,0.0411258782994148,"dense_heteroskedastic_RP",120,120,1,0.8,25.320377058664,4.93510539592978,9.14133518421345,4.43551267230202
"slice_oracle","no_thinning",0.126618075678554,0.000227925053853981,8.21491560285002e-06,4,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00175835951796277,0.0411258782994148,"dense_heteroskedastic_RP",120,120,1,0.8,25.320377058664,4.93510539592978,1.3870315247408,0.652258089167723
"slice_est","no_thinning",0.125451300149967,0.000225617112547207,7.85554717652085e-06,4,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00175835951796277,0.0411258782994148,"dense_heteroskedastic_RP",120,120,1,0.8,25.320377058664,4.93510539592978,1.37425013920976,0.645653403279912
"histogram","no_thinning",1.84570216821917,0.00588024900963842,0.000133692980957239,5,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00119413361659317,0.0314028323212489,"dense_heteroskedastic_RP",120,120,1,0.8,17.1955240789416,3.76833987854987,20.2186542393967,20.419753786199
"unscaled","no_thinning",0.162531948737648,0.000277532874092304,1.1121586484954e-05,5,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00119413361659317,0.0314028323212489,"dense_heteroskedastic_RP",120,120,1,0.8,17.1955240789416,3.76833987854987,1.78044829277767,0.963760709325721
"oracle","no_thinning",0.127849129940884,0.000211766731647087,6.7207632342118e-06,5,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00119413361659317,0.0314028323212489,"dense_heteroskedastic_RP",120,120,1,0.8,17.1955240789416,3.76833987854987,1.40051704852063,0.735381191043725
"oracle_cp","no_thinning",0.1561265543378,0.000261060554048989,7.23420108866983e-06,5,28800,2,"dense_heteroskedastic","balanced","120x120x120",0.00119413361659317,0.0314028323212489,"dense_heteroskedastic_RP",120,120,1,0.8,17.1955240789416,3.76833987854987,1.71028071272738,0.906558927730993
