"method","algorithm","l1_error","fro_error","max_abs_error","rep","n","R","factor_type","weight_type","p","fiber_l1_max","slice_l1_max","experiment","p_scalar","sample_multiplier","hetero_strength","alpha_profile","normalized_fiber_l1_max","normalized_slice_l1_max","normalized_l1","normalized_fro"
"slice_est","no_thinning",0.00332946948375595,2.70665080788678e-05,2.10183934611677e-06,38,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00815159094806586,0.0884329482096941,"dense_heteroskedastic",50,150000,100,0.8,20.3789773701647,4.4216474104847,1.28949798622926,0.820997193301463
"histogram","no_thinning",0.0295901464362837,0.000184858308951933,1.37718527722624e-05,39,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00940605824654367,0.0842737650047264,"dense_heteroskedastic",50,150000,100,0.8,23.5151456163592,4.21368825023632,11.4602144359566,5.21994318040785
"unscaled","no_thinning",0.00451577589692384,3.55786608657511e-05,4.48920331820677e-06,39,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00940605824654367,0.0842737650047264,"dense_heteroskedastic",50,150000,100,0.8,23.5151456163592,4.21368825023632,1.74895248439909,1.00465372212461
"oracle","no_thinning",0.00361616424077906,2.80361949673449e-05,2.21136535636214e-06,39,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00940605824654367,0.0842737650047264,"dense_heteroskedastic",50,150000,100,0.8,23.5151456163592,4.21368825023632,1.40053438816881,0.791673068709237
"oracle_cp","no_thinning",1.03133467242201,0.00889464003631555,0.00119362507060535,39,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00940605824654367,0.0842737650047264,"dense_heteroskedastic",50,150000,100,0.8,23.5151456163592,4.21368825023632,399.434201065673,251.162719506542
"slice_oracle","no_thinning",0.00375917751523011,3.08800896786858e-05,3.05383658241948e-06,39,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00940605824654367,0.0842737650047264,"dense_heteroskedastic",50,150000,100,0.8,23.5151456163592,4.21368825023632,1.45592319119236,0.871977648408286
"slice_est","no_thinning",0.00375909101156897,3.0880094474497e-05,3.0534754286301e-06,39,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00940605824654367,0.0842737650047264,"dense_heteroskedastic",50,150000,100,0.8,23.5151456163592,4.21368825023632,1.45588968846846,0.871977783830177
"histogram","no_thinning",0.030533922359014,0.000183514002684206,1.27064380034598e-05,40,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00704182396193552,0.0764099326330507,"dense_heteroskedastic",50,150000,100,0.8,17.6045599048388,3.82049663165253,11.8257372790851,5.98904060513296
"unscaled","no_thinning",0.00386105768491248,2.87011084679786e-05,3.86637097500966e-06,40,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00704182396193552,0.0764099326330507,"dense_heteroskedastic",50,150000,100,0.8,17.6045599048388,3.82049663165253,1.49538121124122,0.936670235038383
"oracle","no_thinning",0.00338854732875212,2.43085682840625e-05,3.12699215692454e-06,40,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00704182396193552,0.0764099326330507,"dense_heteroskedastic",50,150000,100,0.8,17.6045599048388,3.82049663165253,1.31237873720926,0.793318223004611
"oracle_cp","no_thinning",0.953340164872488,0.00970786693680397,0.000773173141393757,40,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00704182396193552,0.0764099326330507,"dense_heteroskedastic",50,150000,100,0.8,17.6045599048388,3.82049663165253,369.227058182178,316.819471121212
"slice_oracle","no_thinning",0.00352559645442762,2.65008842836932e-05,3.78962144170953e-06,40,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00704182396193552,0.0764099326330507,"dense_heteroskedastic",50,150000,100,0.8,17.6045599048388,3.82049663165253,1.36545763534461,0.864865185901305
"slice_est","no_thinning",0.00352578908138984,2.65028192108634e-05,3.79102566491437e-06,40,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00704182396193552,0.0764099326330507,"dense_heteroskedastic",50,150000,100,0.8,17.6045599048388,3.82049663165253,1.36553223944628,0.864928332894019
"histogram","no_thinning",0.0304501238249504,0.000183796243887453,9.34219726442991e-06,41,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00803985203843611,0.0736598593594578,"dense_heteroskedastic",50,150000,100,0.8,20.0996300960903,3.68299296797289,11.7932822463987,5.61362290211938
"unscaled","no_thinning",0.00392913869650716,3.01327341039897e-05,3.40739722071344e-06,41,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00803985203843611,0.0736598593594578,"dense_heteroskedastic",50,150000,100,0.8,20.0996300960903,3.68299296797289,1.52174887365113,0.92033331417377
"oracle","no_thinning",0.0032692411344483,2.39626385764328e-05,1.90153579616645e-06,41,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00803985203843611,0.0736598593594578,"dense_heteroskedastic",50,150000,100,0.8,20.0996300960903,3.68299296797289,1.26617164684545,0.731882294560075
"oracle_cp","no_thinning",0.00872179925915456,6.19094735435479e-05,6.13076781521736e-06,41,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00803985203843611,0.0736598593594578,"dense_heteroskedastic",50,150000,100,0.8,20.0996300960903,3.68299296797289,3.37793832796698,1.89087889497365
"slice_oracle","no_thinning",0.00344585582758831,2.67968444889789e-05,2.21579893890263e-06,41,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00803985203843611,0.0736598593594578,"dense_heteroskedastic",50,150000,100,0.8,20.0996300960903,3.68299296797289,1.33457422336813,0.818446431473197
"slice_est","no_thinning",0.00344684191611586,2.68067072780936e-05,2.22637060368752e-06,41,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00803985203843611,0.0736598593594578,"dense_heteroskedastic",50,150000,100,0.8,20.0996300960903,3.68299296797289,1.33495613381264,0.818747667111543
"histogram","no_thinning",0.0283342435394753,0.000180713924763301,1.0352696159738e-05,42,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00741893625010194,0.0798598608731329,"dense_heteroskedastic",50,150000,100,0.8,18.5473406252548,3.99299304365664,10.9738053355773,5.74581223975633
"unscaled","no_thinning",0.00380391707228576,2.77431011916812e-05,2.66051841737438e-06,42,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00741893625010194,0.0798598608731329,"dense_heteroskedastic",50,150000,100,0.8,18.5473406252548,3.99299304365664,1.47325074713168,0.88209389843506
"oracle","no_thinning",0.00328301846741185,2.48482847975285e-05,2.24816483750578e-06,42,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00741893625010194,0.0798598608731329,"dense_heteroskedastic",50,150000,100,0.8,18.5473406252548,3.99299304365664,1.27150758495775,0.790053002908302
"oracle_cp","no_thinning",1.11261498915393,0.00790855939200198,0.000760612864687409,42,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00741893625010194,0.0798598608731329,"dense_heteroskedastic",50,150000,100,0.8,18.5473406252548,3.99299304365664,430.91393237339,251.453214869433
"slice_oracle","no_thinning",0.00336438461306129,2.59492329168043e-05,2.31190287315163e-06,42,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00741893625010194,0.0798598608731329,"dense_heteroskedastic",50,150000,100,0.8,18.5473406252548,3.99299304365664,1.30302055766229,0.825057727571092
"slice_est","no_thinning",0.00336440378187061,2.5949865757754e-05,2.31169935816422e-06,42,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00741893625010194,0.0798598608731329,"dense_heteroskedastic",50,150000,100,0.8,18.5473406252548,3.99299304365664,1.30302798171021,0.825077848794617
"histogram","no_thinning",0.0291109362084035,0.00018292064410382,1.1858572074337e-05,43,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0128782894474511,0.0847153793041007,"dense_heteroskedastic",50,150000,100,0.8,32.1957236186276,4.23576896520503,11.2746171127653,4.41432457543052
"unscaled","no_thinning",0.0040096447126879,3.30583547496879e-05,3.69789364551196e-06,43,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0128782894474511,0.0847153793041007,"dense_heteroskedastic",50,150000,100,0.8,32.1957236186276,4.23576896520503,1.55292871964489,0.797779323978447
"oracle","no_thinning",0.00335073976187566,2.69844369769923e-05,4.66855450825311e-06,43,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0128782894474511,0.0847153793041007,"dense_heteroskedastic",50,150000,100,0.8,32.1957236186276,4.23576896520503,1.29773592952194,0.651200764600882
"oracle_cp","no_thinning",0.632662892486808,0.0069525384486386,0.000961794155888421,43,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0128782894474511,0.0847153793041007,"dense_heteroskedastic",50,150000,100,0.8,32.1957236186276,4.23576896520503,245.029284636482,167.781835045539
"slice_oracle","no_thinning",0.00345250598474711,2.9057051490902e-05,3.50273224067441e-06,43,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0128782894474511,0.0847153793041007,"dense_heteroskedastic",50,150000,100,0.8,32.1957236186276,4.23576896520503,1.3371498181607,0.701218045203461
"slice_est","no_thinning",0.00345256617285015,2.90565847358884e-05,3.50316804133082e-06,43,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0128782894474511,0.0847153793041007,"dense_heteroskedastic",50,150000,100,0.8,32.1957236186276,4.23576896520503,1.33717312891277,0.701206781258174
"histogram","no_thinning",0.028589974625949,0.000182462304090388,1.08829133436691e-05,44,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0105240809709204,0.0746526673422483,"dense_heteroskedastic",50,150000,100,0.8,26.3102024273009,3.73263336711242,11.0728495594793,4.87092784239072
"unscaled","no_thinning",0.00413015454175266,3.41287225764524e-05,3.46386715053518e-06,44,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0105240809709204,0.0746526673422483,"dense_heteroskedastic",50,150000,100,0.8,26.3102024273009,3.73263336711242,1.5996019757471,0.911084324247709
"oracle","no_thinning",0.00322860684459443,2.5477013226482e-05,2.91721372709772e-06,44,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0105240809709204,0.0746526673422483,"dense_heteroskedastic",50,150000,100,0.8,26.3102024273009,3.73263336711242,1.25043405405655,0.680122361078774
"oracle_cp","no_thinning",0.796327012240771,0.00828165527444322,0.00150191903283336,44,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0105240809709204,0.0746526673422483,"dense_heteroskedastic",50,150000,100,0.8,26.3102024273009,3.73263336711242,308.416125654362,221.083173636699
"slice_oracle","no_thinning",0.00338482861524603,2.87002860633317e-05,2.75472806381908e-06,44,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0105240809709204,0.0746526673422483,"dense_heteroskedastic",50,150000,100,0.8,26.3102024273009,3.73263336711242,1.31093848566142,0.766169336550789
"slice_est","no_thinning",0.0033843981110774,2.86963140350236e-05,2.75287456666222e-06,44,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0105240809709204,0.0746526673422483,"dense_heteroskedastic",50,150000,100,0.8,26.3102024273009,3.73263336711242,1.31077175211386,0.76606330115146
"histogram","no_thinning",0.0293866207583451,0.000185581393251213,1.59494347514893e-05,45,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0112930537188034,0.110293648144351,"dense_heteroskedastic",50,150000,100,0.8,28.2326342970085,5.51468240721755,11.3813892798384,4.78254830884288
"unscaled","no_thinning",0.00484095157960616,3.66907005711512e-05,5.47758788177976e-06,45,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0112930537188034,0.110293648144351,"dense_heteroskedastic",50,150000,100,0.8,28.2326342970085,5.51468240721755,1.87489248476112,0.945542249105153
"oracle","no_thinning",0.00344039543939872,2.677040390842e-05,2.89891398173804e-06,45,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0112930537188034,0.110293648144351,"dense_heteroskedastic",50,150000,100,0.8,28.2326342970085,5.51468240721755,1.33245942411592,0.689890013736161
"oracle_cp","no_thinning",0.818377161139292,0.00677400839085723,0.000741927112966702,45,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0112930537188034,0.110293648144351,"dense_heteroskedastic",50,150000,100,0.8,28.2326342970085,5.51468240721755,316.956111600898,174.570423285525
"slice_oracle","no_thinning",0.00358017321013465,2.94624494349788e-05,4.00527873492366e-06,45,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0112930537188034,0.110293648144351,"dense_heteroskedastic",50,150000,100,0.8,28.2326342970085,5.51468240721755,1.38659512193894,0.759265706820562
"slice_est","no_thinning",0.00357981565949766,2.94576253710611e-05,4.00268338978489e-06,45,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0112930537188034,0.110293648144351,"dense_heteroskedastic",50,150000,100,0.8,28.2326342970085,5.51468240721755,1.3864566431727,0.759141387683136
"histogram","no_thinning",0.0290505374812733,0.000182082379077185,1.19056536241474e-05,46,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00928232057422516,0.0824860584150858,"dense_heteroskedastic",50,150000,100,0.8,23.2058014355629,4.12430292075429,11.2512247863346,5.17571399164332
"unscaled","no_thinning",0.0042431326733442,3.40589755030657e-05,3.9365852819715e-06,46,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00928232057422516,0.0824860584150858,"dense_heteroskedastic",50,150000,100,0.8,23.2058014355629,4.12430292075429,1.64335821796106,0.968130562362268
"oracle","no_thinning",0.00335770931056117,2.63249715644792e-05,2.3385234884523e-06,46,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00928232057422516,0.0824860584150858,"dense_heteroskedastic",50,150000,100,0.8,23.2058014355629,4.12430292075429,1.3004352241209,0.748290550389455
"oracle_cp","no_thinning",0.0678922071269905,0.000743046403396976,0.000105446525802167,46,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00928232057422516,0.0824860584150858,"dense_heteroskedastic",50,150000,100,0.8,23.2058014355629,4.12430292075429,26.2945387540099,21.1211852898283
"slice_oracle","no_thinning",0.00342305618342252,2.89936306196923e-05,3.25801499322467e-06,46,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00928232057422516,0.0824860584150858,"dense_heteroskedastic",50,150000,100,0.8,23.2058014355629,4.12430292075429,1.32574395915278,0.824147511842803
"slice_est","no_thinning",0.00342339884097716,2.8999528413208e-05,3.25893965071576e-06,46,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00928232057422516,0.0824860584150858,"dense_heteroskedastic",50,150000,100,0.8,23.2058014355629,4.12430292075429,1.32587666985303,0.824315157347952
"histogram","no_thinning",0.0295397749933027,0.000185216855416455,1.31614229257619e-05,47,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0121883867727676,0.0794477630439781,"dense_heteroskedastic",50,150000,100,0.8,30.4709669319191,3.97238815219891,11.4407056599776,4.59449755388955
"unscaled","no_thinning",0.00404466815677194,3.67384236975145e-05,6.68910876874818e-06,47,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0121883867727676,0.0794477630439781,"dense_heteroskedastic",50,150000,100,0.8,30.4709669319191,3.97238815219891,1.56649324121132,0.911334972362307
"oracle","no_thinning",0.00339540146961872,2.87778025720921e-05,3.64012374775527e-06,47,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0121883867727676,0.0794477630439781,"dense_heteroskedastic",50,150000,100,0.8,30.4709669319191,3.97238815219891,1.31503333455215,0.713863450637372
"oracle_cp","no_thinning",0.807667116387456,0.00784346112331416,0.00214144279928339,47,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0121883867727676,0.0794477630439781,"dense_heteroskedastic",50,150000,100,0.8,30.4709669319191,3.97238815219891,312.808129104798,194.565245501372
"slice_oracle","no_thinning",0.00345075090160714,3.08783688378969e-05,3.69991279768381e-06,47,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0121883867727676,0.0794477630439781,"dense_heteroskedastic",50,150000,100,0.8,30.4709669319191,3.97238815219891,1.33647007738347,0.765970190859922
"slice_est","no_thinning",0.00345064202953361,3.08809428276785e-05,3.70027785268393e-06,47,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0121883867727676,0.0794477630439781,"dense_heteroskedastic",50,150000,100,0.8,30.4709669319191,3.97238815219891,1.3364279114107,0.766034041364935
"histogram","no_thinning",0.0306351190422163,0.000180891080426738,1.20790455012869e-05,48,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00886585339137013,0.0773911259549609,"dense_heteroskedastic",50,150000,100,0.8,22.1646334784253,3.86955629774804,11.8649305859586,5.2612327123188
"unscaled","no_thinning",0.0041270223479688,3.31970085286002e-05,3.41238786091965e-06,48,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00886585339137013,0.0773911259549609,"dense_heteroskedastic",50,150000,100,0.8,22.1646334784253,3.86955629774804,1.5983888823109,0.96553786294916
"oracle","no_thinning",0.00344554555612742,2.73667993925639e-05,3.21196876161859e-06,48,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00886585339137013,0.0773911259549609,"dense_heteroskedastic",50,150000,100,0.8,22.1646334784253,3.86955629774804,1.33445405574805,0.795965726203606
"oracle_cp","no_thinning",1.07244040788002,0.00792815901466783,0.00120325063730286,48,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00886585339137013,0.0773911259549609,"dense_heteroskedastic",50,150000,100,0.8,22.1646334784253,3.86955629774804,415.354383951922,230.59119033417
"slice_oracle","no_thinning",0.00355921603540703,2.85079879857592e-05,3.47670407818516e-06,48,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00886585339137013,0.0773911259549609,"dense_heteroskedastic",50,150000,100,0.8,22.1646334784253,3.86955629774804,1.37847844306858,0.829157295092907
"slice_est","no_thinning",0.00355908358482238,2.85076961635047e-05,3.47414022809135e-06,48,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00886585339137013,0.0773911259549609,"dense_heteroskedastic",50,150000,100,0.8,22.1646334784253,3.86955629774804,1.37842714517773,0.829148807417405
"histogram","no_thinning",0.0286651788160799,0.000181563530792943,1.01532771010163e-05,49,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00823108769601913,0.0753841056078256,"dense_heteroskedastic",50,150000,100,0.8,20.5777192400478,3.76920528039128,11.1019760170735,5.48063193550443
"unscaled","no_thinning",0.00409932423048601,3.19574267837255e-05,3.45307745529115e-06,49,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00823108769601913,0.0753841056078256,"dense_heteroskedastic",50,150000,100,0.8,20.5777192400478,3.76920528039128,1.58766144753769,0.964658998657445
"oracle","no_thinning",0.00325252122156409,2.49866617018608e-05,2.49967053220245e-06,49,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00823108769601913,0.0753841056078256,"dense_heteroskedastic",50,150000,100,0.8,20.5777192400478,3.76920528039128,1.25969605243039,0.7542412040942
"oracle_cp","no_thinning",0.934207755704591,0.0081831332596649,0.00100988013422776,49,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00823108769601913,0.0753841056078256,"dense_heteroskedastic",50,150000,100,0.8,20.5777192400478,3.76920528039128,361.817107974169,247.014041198361
"slice_oracle","no_thinning",0.00341402930419186,2.75908459341373e-05,2.38934646415835e-06,49,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00823108769601913,0.0753841056078256,"dense_heteroskedastic",50,150000,100,0.8,20.5777192400478,3.76920528039128,1.32224786385992,0.832850466686851
"slice_est","no_thinning",0.00341385716445435,2.75885795450921e-05,2.39074241942423e-06,49,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00823108769601913,0.0753841056078256,"dense_heteroskedastic",50,150000,100,0.8,20.5777192400478,3.76920528039128,1.32218119442626,0.832782054026418
"histogram","no_thinning",0.0298135434832247,0.000181900182479556,1.07425561323649e-05,50,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00971180803766097,0.073943385219144,"dense_heteroskedastic",50,150000,100,0.8,24.2795200941524,3.6971692609572,11.546735740196,5.05491342222113
"unscaled","no_thinning",0.00371010443859149,2.93479087047175e-05,4.16487523568045e-06,50,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00971180803766097,0.073943385219144,"dense_heteroskedastic",50,150000,100,0.8,24.2795200941524,3.6971692609572,1.4369172703355,0.815563434865001
"oracle","no_thinning",0.00328595718710891,2.45297521563731e-05,2.86815370420166e-06,50,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00971180803766097,0.073943385219144,"dense_heteroskedastic",50,150000,100,0.8,24.2795200941524,3.6971692609572,1.27264574620234,0.681669318462307
"oracle_cp","no_thinning",0.792868799850112,0.00595867841562483,0.00045141069125568,50,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00971180803766097,0.073943385219144,"dense_heteroskedastic",50,150000,100,0.8,24.2795200941524,3.6971692609572,307.076765754695,165.588638181969
"slice_oracle","no_thinning",0.00334087971421477,2.67113179019795e-05,3.6613721189437e-06,50,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00971180803766097,0.073943385219144,"dense_heteroskedastic",50,150000,100,0.8,24.2795200941524,3.6971692609572,1.2939171494836,0.742293919375851
"slice_est","no_thinning",0.0033408568065142,2.67137666335791e-05,3.66391033753712e-06,50,30000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00971180803766097,0.073943385219144,"dense_heteroskedastic",50,150000,100,0.8,24.2795200941524,3.6971692609572,1.29390827736932,0.742361968379768
"histogram","no_thinning",0.0157695337965219,0.000100427915406413,6.22715591334011e-06,1,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0166398749701736,0.0816760995161432,"dense_heteroskedastic",50,5e+05,100,0.8,41.5996874254339,4.08380497580716,11.1507442836711,3.89268644722828
"unscaled","no_thinning",0.00226472495390335,1.95391954782508e-05,3.25229310851774e-06,1,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0166398749701736,0.0816760995161432,"dense_heteroskedastic",50,5e+05,100,0.8,41.5996874254339,4.08380497580716,1.60140237242745,0.757358759465737
"oracle","no_thinning",0.00187101739727665,1.53262053852379e-05,1.30642262171455e-06,1,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0166398749701736,0.0816760995161432,"dense_heteroskedastic",50,5e+05,100,0.8,41.5996874254339,4.08380497580716,1.32300908933232,0.59405904970863
"oracle_cp","no_thinning",0.766461844136528,0.00851759690437885,0.00160999626474027,1,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0166398749701736,0.0816760995161432,"dense_heteroskedastic",50,5e+05,100,0.8,41.5996874254339,4.08380497580716,541.970367509685,330.150575150859
"slice_oracle","no_thinning",0.0019106515465852,1.67391567681868e-05,1.95326577601606e-06,1,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0166398749701736,0.0816760995161432,"dense_heteroskedastic",50,5e+05,100,0.8,41.5996874254339,4.08380497580716,1.35103466507496,0.648826458518616
"slice_est","no_thinning",0.00191062933332742,1.67390153344939e-05,1.95424401594414e-06,1,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.0166398749701736,0.0816760995161432,"dense_heteroskedastic",50,5e+05,100,0.8,41.5996874254339,4.08380497580716,1.35101895792975,0.648820976407221
"histogram","no_thinning",0.0166780775226378,0.00010108591399039,6.86225794777068e-06,2,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00918645029198014,0.0853982759113295,"dense_heteroskedastic",50,5e+05,100,0.8,22.9661257299504,4.26991379556647,11.7931817134121,5.27335224385031
"unscaled","no_thinning",0.00223292707872624,1.73397638740592e-05,1.84156567153743e-06,2,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00918645029198014,0.0853982759113295,"dense_heteroskedastic",50,5e+05,100,0.8,22.9661257299504,4.26991379556647,1.57891787926239,0.904564039870066
"oracle","no_thinning",0.00187554875544571,1.42576794868757e-05,1.77445708428488e-06,2,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00918645029198014,0.0853982759113295,"dense_heteroskedastic",50,5e+05,100,0.8,22.9661257299504,4.26991379556647,1.32621324342165,0.743780840932623
"oracle_cp","no_thinning",1.99968223963489,0.418493498510819,0.282727872794381,2,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00918645029198014,0.0853982759113295,"dense_heteroskedastic",50,5e+05,100,0.8,22.9661257299504,4.26991379556647,1413.98887186413,21831.5642832156
"slice_oracle","no_thinning",0.00189912682330749,1.4994199655958e-05,1.71338661285846e-06,2,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00918645029198014,0.0853982759113295,"dense_heteroskedastic",50,5e+05,100,0.8,22.9661257299504,4.26991379556647,1.34288545509399,0.78220291313786
"slice_est","no_thinning",0.00189914871080056,1.49952197900127e-05,1.71282406554439e-06,2,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00918645029198014,0.0853982759113295,"dense_heteroskedastic",50,5e+05,100,0.8,22.9661257299504,4.26991379556647,1.34290093188877,0.782256130505087
"histogram","no_thinning",0.0164773576676992,0.000101208335323876,6.01802478070179e-06,3,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00742103379960437,0.072808897689309,"dense_heteroskedastic",50,5e+05,100,0.8,18.5525844990109,3.64044488446545,11.6512513428663,5.87427239371274
"unscaled","no_thinning",0.00201213663115847,1.54685191425482e-05,1.77702041278697e-06,3,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00742103379960437,0.072808897689309,"dense_heteroskedastic",50,5e+05,100,0.8,18.5525844990109,3.64044488446545,1.42279545656601,0.897814341871226
"oracle","no_thinning",0.00185325411336792,1.31604561607054e-05,1.01567137439503e-06,3,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00742103379960437,0.072808897689309,"dense_heteroskedastic",50,5e+05,100,0.8,18.5525844990109,3.64044488446545,1.31044855082432,0.763851159749895
"oracle_cp","no_thinning",0.8021794931076,0.00687966236809026,0.000813717948040698,3,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00742103379960437,0.072808897689309,"dense_heteroskedastic",50,5e+05,100,0.8,18.5525844990109,3.64044488446545,567.226559305171,399.305161947499
"slice_oracle","no_thinning",0.00181044423651492,1.40162372139729e-05,1.12544035609435e-06,3,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00742103379960437,0.072808897689309,"dense_heteroskedastic",50,5e+05,100,0.8,18.5525844990109,3.64044488446545,1.2801773965998,0.813521881041617
"slice_est","no_thinning",0.00181046582424869,1.40160610755699e-05,1.12570487941123e-06,3,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00742103379960437,0.072808897689309,"dense_heteroskedastic",50,5e+05,100,0.8,18.5525844990109,3.64044488446545,1.28019266143274,0.813511657723992
"histogram","no_thinning",0.0161104571564459,9.99464787896717e-05,6.16616626034815e-06,4,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00705122856836039,0.0747686664791995,"dense_heteroskedastic",50,5e+05,100,0.8,17.628071420901,3.73843332395998,11.3918135033382,5.95120767899898
"unscaled","no_thinning",0.00200524404769656,1.47059044595253e-05,1.0419362193989e-06,4,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00705122856836039,0.0747686664791995,"dense_heteroskedastic",50,5e+05,100,0.8,17.628071420901,3.73843332395998,1.4179216640602,0.875647572640612
"oracle","no_thinning",0.00178648916264891,1.29033461866896e-05,1.03054757343447e-06,4,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00705122856836039,0.0747686664791995,"dense_heteroskedastic",50,5e+05,100,0.8,17.628071420901,3.73843332395998,1.26323860142532,0.768316141208013
"oracle_cp","no_thinning",1.78382829498569,0.0285596337644951,0.00342720918426176,4,100000000,4,"dense_heteroskedastic","balanced","50x50x50",0.00705122856836039,0.0747686664791995,"dense_heteroskedastic",50,5e+05,100,0.8,17.628071420901,3.73843332395998,1261.35708385682,1700.55327438134
